Title,Price,Enc,Availability,Reach,Damage,Qualities and Flaws,Type,Art
Shield (Large),3GC,3,Common,Very Short,+SB+3,Shield 3|Defensive|Undamaging,PARRY,roman-shield
Hand Weapon,1GC,1,Common,Medium,+SB+4,-,BASIC,fire-axe|flat-hammer|broadsword
Improvised Weapon,-,Varies,N/A,Varies,+SB+1_,Undamaging,BASIC,ham-shank
Dagger,16/—,0,Common,Very Short,+SB+2,-,BASIC,plain-dagger
Knife,8/-,0,Common,Very Short,+SB+1,Undamaging,BASIC,curvy-knife
Cavalry Hammer,3GC,3,Scarce,Long,+SB+5,Pummel,TWO-HANDED - CAVALRY,claw-hammer
Lance,1GC,3,Rare,Very Long,+SB+6*,Impact|Impale,CAVALRY,scalpel-strike
Foil,5GC,1,Scarce,Medium,+SB+3.,Fast|Impale|Precise|Undamaging,FENCING,quick-slash
Rapier,5GC,1,Scarce,Long,+SB+4 _,Fast|Impale,FENCING,crossed-slashes
Fist,Free,0,Innate,Personal,+SB+0,-,FIST,fist
Knuckledusters,2/6,0,Common,Personal,+SB+2,-,FIST,brass-knuckles
Grain Flail,10/-,0,Common,Average,+SB+3,Distract|Imprecise|Wrap,FLAIL,wood-stick
Flail,2GC,1,Scarce,Average,+SB+5,Distract|Wrap,FLAIL,vine-whip
Military Flail,3GC,0,Rare,Long,+SB+6,Distract|Impact|Tiring|Wrap,TWO-HANDED - FLAIL,flail 
Main Gauche,1GC,0,Rare,Very Short,+SB+2,Defensive,PARRY,magic-trident
Shield (Buckler),18/2,0,Common,Personal,+SB+1,Shield 1|Defensive|Undamaging,PARRY,round-shield
Shield,2GC,1,Common,Very Short,+SB+2,Shield 2|Defensive|Undamaging,PARRY,shield
Swordbreaker,1GC 2/6,1,Scarce,Short,+SB+3,Defensive|Trap Blade,PARRY,croc-sword
Halberd,2GC,8,Common,Very Long,+SB+4,Defensive|Hack|Impale,POLEARM,halberd
Spear,15/-,2,Common,Long,+SB+4_,Impale,POLEARM,stone-spear
Pike,18/-,4,Rare,Massive,+SB+4,Impale,POLEARM,glaive
Quarter Staff,3/-,2,Common,Long,+SB+4,Defensive|Pummel,TWO-HANDED - POLEARM,wizard-staff
Bastard Sword,8GC,3,Scarce,Long,+SB+5,Damaging|Defensive,TWO-HANDED,two-handed-sword
Great Axe,4GC,3,Scarce,Long,+SB+6,Hack|Impact|Tiring,TWO-HANDED,war-axe
Pick,9/-,3,Common,Medium,+SB+5,Damaging|Impale|Tiring,TWO-HANDED,war-pick
Warhammer,3GC,3,Common,Medium,+SB+6,Damaging|Pummel|Tiring,TWO-HANDED,thor-hammer
Zweihander,10GC,3,Scarce,Long,+SB+5,Damaging|Hack,TWO-HANDED,shard-sword
Blunderbuss,2GC,1,Scarce,20,+8,Blast 3|Dangerous|Reload 2,TWO-HANDED - BLACKPOWDER,meat
Hochland Long Rifle,100GC,3,Exotic,100,+9,Accurate|Precise|Reload 4|Blackpowder|Damaging,TWO-HANDED - BLACKPOWDER,meat
Handgun,4GC,2,Scarce,50,+9,Dangerous||Blackpowder|Damaging|Reload 3,TWO-HANDED - BLACKPOWDER,meat
Pistol,8GC,0,Rare,20,+8,Blackpowder|Damaging|Pistol|Reload 1,BLACKPOWDER,meat
Elf Bow,10GC,2,Exotic,150,+SB+4,Damaging|Precise,TWO-HANDED - BOW,meat
Longbow,5GC,3,Scarce,100,+SB+4,Damaging,TWO-HANDED - BOW,meat
Bow,4GC,2,Common,50,+SB+3,-,TWO-HANDED - BOW,meat
Shortbow,3GC,1,Common,20,+SB+2,-,TWO-HANDED - BOW,meat
Crossbow Pistol,6GC,0,Scarce,10,+7,Pistol,CROSSBOW,meat
Heavy Crossbow,7GC,3,Rare,100,+9,Damaging|Reload 2,TWO-HANDED - CROSSBOW,meat
Crossbow,5GC,2,Common,60,+9,Reload 1,TWO-HANDED - CROSSBOW,meat
Repeater Handgun,10GC,3,Rare,30,+9,Dangerous|Reload 5|Blackpowder|Damaging|Repeater 4,TWO-HANDED - ENGINEERING,meat
Repeater Pistol,15GC,1,Rare,10,+8,Repeat|Blackpowder|Damaging,ENGINEERING,meat
Lasso,6/-,0,Common,SBx2,a,Entangle,ENTANGLING,meat
Whip,5/-,0,Common,6,+SB+2,Entangle,ENTANGLING,meat
Bomb,3GC,0,Rare,SB,+12,Blast 5|Dangerous|Impact,EXPLOSIVES,meat
Incendiary,1GC,0,Scarce,SB,Special,Blast 4|Dangerous,EXPLOSIVES,meat
Sling,1/-,0,Common,60,+6,-,SLING,meat
Staff Sling,4/-,2,Scarce,100,+7,-,TWO-HANDED - SLING,meat
Bolas,10/—,0,Rare,SBx3,+SB,Entangle,THROWING,meat
Dart,2/—,0,Scarce,SBx2,+SB+1,Impale,THROWING,meat
Javelin,10/6,1,Scarce,SBx3,+SB+3,Impale,THROWING,meat
Rock,-,0,Common,SBx3,+SB+0,-,THROWING,meat
Throwing Axe,1GC,1,Average,SBx2,+SB+3,Hack,THROWING,meat
Throwing Knife,18/-,0,Common,SBx2,+SB+2,-,THROWING,meat